timestamp,open,high,low,close,volume
1766313000000,0.28002,0.32,0.23228,0.24718,21706960.0
1766313900000,0.24744,0.25851,0.245,0.24766,6675971.0
1766314800000,0.24761,0.25417,0.22383,0.23556,11325259.0
1766315700000,0.23557,0.24217,0.23237,0.2357,5131390.0
1766316600000,0.23615,0.24266,0.2324,0.23449,4070271.0
1766317500000,0.23456,0.23758,0.2251,0.23384,7483971.0
1766318400000,0.23384,0.23888,0.2061,0.21419,11679951.0
1766319300000,0.21419,0.22222,0.20618,0.20993,7611390.0
1766320200000,0.2099,0.21998,0.20817,0.21546,6955972.0
1766321100000,0.21552,0.22971,0.21505,0.22167,8331777.0
1766322000000,0.22196,0.22575,0.21,0.21326,7984886.0
1766322900000,0.21306,0.21739,0.20642,0.20887,11376626.0
1766323800000,0.20888,0.21416,0.2,0.20386,11855088.0
1766324700000,0.20386,0.21396,0.20318,0.21098,8727606.0
1766325600000,0.21099,0.215,0.2082,0.21149,7032224.0
1766326500000,0.21157,0.222,0.21143,0.21302,7716107.0
1766327400000,0.21307,0.21472,0.20668,0.20975,7074280.0
1766328300000,0.20983,0.21482,0.20859,0.21004,4499780.0
1766329200000,0.21004,0.21115,0.20443,0.21092,6545700.0
1766330100000,0.21105,0.21636,0.2081,0.21365,6214912.0
1766331000000,0.21353,0.21357,0.202,0.20426,6796792.0
1766331900000,0.20434,0.20974,0.20248,0.2067,5489004.0
1766332800000,0.20658,0.22345,0.20484,0.21804,10127091.0
1766333700000,0.21823,0.23156,0.21372,0.22754,11635483.0
1766334600000,0.22769,0.23888,0.22039,0.23732,10813606.0
1766335500000,0.23734,0.23879,0.21474,0.22311,12511788.0
1766336400000,0.22311,0.2335,0.223,0.22955,5408729.0
1766337300000,0.22956,0.23539,0.22606,0.22792,4170233.0
1766338200000,0.22801,0.22999,0.20164,0.20973,10939330.0
1766339100000,0.20976,0.20998,0.19714,0.20626,9054611.0
1766340000000,0.20626,0.21579,0.20178,0.21056,6206635.0
1766340900000,0.21066,0.215,0.20492,0.20776,3940940.0
1766341800000,0.20783,0.21762,0.20717,0.21424,2929809.0
1766342700000,0.2143,0.22,0.2113,0.21513,3391513.0
1766343600000,0.21513,0.21574,0.2089,0.21076,3138190.0
1766344500000,0.21076,0.21334,0.20533,0.21051,3409724.0
1766345400000,0.21051,0.21544,0.20921,0.21399,2019657.0
1766346300000,0.21406,0.218,0.20612,0.20801,3480496.0
1766347200000,0.2079,0.216,0.20739,0.21225,2631098.0
1766348100000,0.21228,0.21497,0.20785,0.21163,3478425.0
1766349000000,0.21163,0.21272,0.20488,0.20755,2183781.0
1766349900000,0.20764,0.20791,0.19091,0.19869,6948100.0
1766350800000,0.19866,0.20526,0.19708,0.20252,2488772.0
1766351700000,0.20262,0.20305,0.19898,0.19948,1476721.0
1766352600000,0.19958,0.20832,0.19733,0.20131,2904156.0
1766353500000,0.20135,0.209,0.20131,0.20776,2117517.0
1766354400000,0.2077,0.213,0.20333,0.20733,2528841.0
1766355300000,0.20723,0.2165,0.20652,0.2136,1962027.0
1766356200000,0.21364,0.2162,0.207,0.20969,2548212.0
1766357100000,0.20969,0.2125,0.2082,0.20895,1246585.0
1766358000000,0.2091,0.21012,0.20172,0.20366,5220927.0
1766358900000,0.20364,0.20511,0.18413,0.18763,8045522.0
1766359800000,0.18762,0.195,0.18705,0.19169,3944129.0
1766360700000,0.19182,0.19399,0.1898,0.19156,2948659.0
1766361600000,0.19153,0.19554,0.18461,0.1885,3695975.0
1766362500000,0.18855,0.18987,0.17433,0.17894,5048505.0
1766363400000,0.1791,0.18229,0.17501,0.17997,3840602.0
1766364300000,0.17993,0.20521,0.17867,0.20151,7244601.0
1766365200000,0.2015,0.22344,0.2,0.20619,10961314.0
1766366100000,0.2062,0.2075,0.19504,0.19719,3799193.0
1766367000000,0.19718,0.20151,0.19532,0.19714,3850213.0
1766367900000,0.1971,0.19711,0.18872,0.19037,3368943.0
1766368800000,0.19043,0.19255,0.18527,0.19141,4371630.0
1766369700000,0.19148,0.1968,0.19115,0.19433,2736118.0
1766370600000,0.19447,0.19928,0.19061,0.19928,2812842.0
1766371500000,0.19911,0.20794,0.19829,0.20318,3288966.0
1766372400000,0.20337,0.20809,0.19788,0.20047,3691850.0
1766373300000,0.20054,0.20732,0.19953,0.20505,2081424.0
1766374200000,0.20525,0.20529,0.1926,0.19527,3204221.0
1766375100000,0.19547,0.19593,0.1912,0.19455,1869653.0
1766376000000,0.19455,0.19844,0.191,0.19527,3158379.0
1766376900000,0.19523,0.19684,0.1914,0.19479,1285616.0
1766377800000,0.19489,0.19495,0.19225,0.19377,836105.0
1766378700000,0.19382,0.19667,0.19314,0.19503,1396598.0
1766379600000,0.195,0.20057,0.19432,0.19535,2614480.0
1766380500000,0.1954,0.19913,0.19264,0.19274,2107290.0
1766381400000,0.19275,0.19681,0.1896,0.19575,3351835.0
1766382300000,0.19577,0.19584,0.19255,0.19303,810308.0
1766383200000,0.19303,0.19625,0.19151,0.1947,1814359.0
1766384100000,0.19452,0.19551,0.19235,0.19261,827971.0
1766385000000,0.1926,0.19356,0.18802,0.18967,2700310.0
1766385900000,0.18977,0.19291,0.18823,0.19087,2252201.0
1766386800000,0.19096,0.19663,0.18929,0.1944,2440885.0
1766387700000,0.19441,0.19623,0.1882,0.18975,3181744.0
1766388600000,0.18974,0.19698,0.18965,0.1956,2593650.0
1766389500000,0.19555,0.196,0.19161,0.19308,1713412.0
1766390400000,0.193,0.19451,0.19031,0.1912,1085305.0
1766391300000,0.19122,0.1959,0.19031,0.19516,2095854.0
1766392200000,0.19509,0.20446,0.19448,0.20253,5589369.0
1766393100000,0.20253,0.20642,0.19222,0.19469,6107155.0
1766394000000,0.19458,0.19515,0.1915,0.1932,1957465.0
1766394900000,0.1932,0.19803,0.19039,0.19295,2898134.0
1766395800000,0.193,0.19581,0.1922,0.19526,1533173.0
1766396700000,0.19526,0.19893,0.19417,0.1978,2031705.0
1766397600000,0.19775,0.19932,0.19137,0.1951,3118491.0
1766398500000,0.19493,0.19493,0.18888,0.19119,2664713.0
1766399400000,0.19128,0.19354,0.1888,0.19133,2503463.0
1766400300000,0.19125,0.1926,0.18081,0.18544,6041900.0
1766401200000,0.18529,0.1892,0.18328,0.18836,2901739.0
1766402100000,0.18842,0.19127,0.18538,0.19024,2832808.0
1766403000000,0.19022,0.19168,0.18535,0.18715,2677573.0
1766403900000,0.18707,0.1903,0.18666,0.18921,1785724.0
1766404800000,0.1894,0.18952,0.18034,0.18486,3853041.0
1766405700000,0.18474,0.18764,0.18152,0.18425,2491568.0
1766406600000,0.18414,0.1862,0.18214,0.18546,2314898.0
1766407500000,0.18537,0.18779,0.18236,0.18286,2301488.0
1766408400000,0.18285,0.18686,0.18236,0.18426,2979242.0
1766409300000,0.18419,0.1855,0.18233,0.18446,2053237.0
1766410200000,0.18451,0.188,0.18285,0.18611,2361613.0
1766411100000,0.18612,0.18763,0.18,0.18226,5114517.0
1766412000000,0.18225,0.18479,0.178,0.18136,4871969.0
1766412900000,0.18136,0.18238,0.17,0.1722,11931858.0
1766413800000,0.17219,0.17534,0.168,0.1695,10213837.0
1766414700000,0.16945,0.17287,0.16569,0.17189,6911717.0
1766415600000,0.17182,0.1735,0.16801,0.16918,3848388.0
1766416500000,0.1692,0.17158,0.16724,0.17069,4202949.0
1766417400000,0.1707,0.1728,0.16743,0.1726,3891947.0
1766418300000,0.17248,0.17518,0.17038,0.17091,3008458.0
1766419200000,0.1708,0.17148,0.16453,0.16715,6602631.0
1766420100000,0.16714,0.16892,0.16501,0.16752,3514760.0
1766421000000,0.16751,0.17378,0.1669,0.16972,4080758.0
1766421900000,0.16972,0.17214,0.16808,0.17017,3113164.0
1766422800000,0.17025,0.17198,0.168,0.17011,2428304.0
1766423700000,0.17004,0.1725,0.16903,0.17171,2831229.0
1766424600000,0.17172,0.175,0.17166,0.17295,2812884.0
1766425500000,0.17303,0.17396,0.16701,0.16806,3128314.0
1766426400000,0.16806,0.17247,0.16524,0.17247,4294738.0
1766427300000,0.17239,0.17269,0.16901,0.17156,1689530.0
1766428200000,0.17156,0.17276,0.16964,0.17151,1211477.0
1766429100000,0.17157,0.17394,0.17151,0.17348,1498576.0
1766430000000,0.17341,0.1769,0.16847,0.16902,4294370.0
1766430900000,0.16904,0.17169,0.16751,0.17076,2049801.0
1766431800000,0.17075,0.1718,0.16616,0.1684,2278145.0
1766432700000,0.16843,0.16903,0.165,0.16722,2646038.0
1766433600000,0.16722,0.1698,0.16555,0.167,2850277.0
1766434500000,0.16695,0.17251,0.16673,0.17086,2460760.0
1766435400000,0.17093,0.17268,0.16654,0.16838,2751713.0
1766436300000,0.16835,0.1703,0.16529,0.16932,3128043.0
1766437200000,0.16946,0.17029,0.16723,0.16768,1635750.0
1766438100000,0.16769,0.17018,0.16612,0.16861,1918219.0
1766439000000,0.16878,0.17,0.16653,0.17,1684364.0
1766439900000,0.1699,0.17109,0.16631,0.16933,2852319.0
1766440800000,0.16923,0.1711,0.16706,0.17073,1642797.0
1766441700000,0.1709,0.1744,0.16939,0.17009,2877717.0
1766442600000,0.17009,0.17371,0.16983,0.17191,1500605.0
1766443500000,0.17177,0.1745,0.17031,0.17252,1519407.0
1766444400000,0.17249,0.174,0.17057,0.17219,1497463.0
1766445300000,0.17218,0.17235,0.16704,0.16957,3060477.0
1766446200000,0.1696,0.17154,0.16879,0.16955,1524379.0
1766447100000,0.1695,0.1721,0.16916,0.17151,902351.0
1766448000000,0.17144,0.17344,0.1694,0.17296,1420180.0
1766448900000,0.17297,0.17489,0.17267,0.17345,1291320.0
1766449800000,0.1734,0.17428,0.1717,0.17357,1013530.0
1766450700000,0.1736,0.17458,0.1717,0.17199,967794.0
1766451600000,0.1721,0.17326,0.171,0.17265,1453098.0
1766452500000,0.17268,0.17707,0.17268,0.1762,2781415.0
1766453400000,0.17621,0.17621,0.17112,0.17264,2163310.0
1766454300000,0.17261,0.17421,0.16748,0.16915,3417842.0
1766455200000,0.16918,0.171,0.16861,0.17041,2475436.0
1766456100000,0.17046,0.17128,0.16903,0.17043,1077862.0
1766457000000,0.17042,0.17042,0.165,0.16656,3839913.0
1766457900000,0.16663,0.16835,0.15492,0.16049,12154357.0
1766458800000,0.16051,0.16098,0.15459,0.15917,6884174.0
1766459700000,0.15909,0.16079,0.15852,0.15955,2606045.0
1766460600000,0.15968,0.16184,0.15782,0.16109,2460414.0
1766461500000,0.1611,0.16429,0.16,0.16325,2522238.0
1766462400000,0.16325,0.16401,0.16116,0.16167,2271393.0
1766463300000,0.16165,0.16451,0.16141,0.16265,2124690.0
1766464200000,0.16265,0.16298,0.15931,0.16065,2829730.0
1766465100000,0.16085,0.16172,0.155,0.15761,4584461.0
1766466000000,0.15758,0.1614,0.15664,0.16062,4122159.0
1766466900000,0.16072,0.1645,0.15931,0.16298,3221941.0
1766467800000,0.16289,0.16719,0.1602,0.16328,3395460.0
1766468700000,0.16328,0.16466,0.16221,0.1625,1707138.0
1766469600000,0.16261,0.16319,0.16096,0.1616,1403151.0
1766470500000,0.16163,0.16388,0.15817,0.16031,3811261.0
1766471400000,0.16027,0.16139,0.15544,0.16128,4115612.0
1766472300000,0.16125,0.1622,0.159,0.15911,1502537.0
1766473200000,0.15914,0.16047,0.1584,0.1598,1584553.0
1766474100000,0.1598,0.162,0.15899,0.16036,1591861.0
1766475000000,0.16036,0.16246,0.15929,0.16007,1672335.0
1766475900000,0.16013,0.16164,0.15998,0.1604,1131838.0
1766476800000,0.1604,0.16251,0.1603,0.16116,1833475.0
1766477700000,0.1612,0.16443,0.16071,0.16253,1813455.0
1766478600000,0.16246,0.165,0.16223,0.1643,1779272.0
1766479500000,0.1643,0.1643,0.1602,0.1618,2774619.0
1766480400000,0.1618,0.16305,0.1595,0.16128,1850202.0
1766481300000,0.16122,0.16159,0.15804,0.15938,3422316.0
1766482200000,0.1594,0.16098,0.15878,0.15964,2070848.0
1766483100000,0.15971,0.16064,0.15827,0.15883,1414910.0
1766484000000,0.15891,0.16019,0.15858,0.15924,1412694.0
1766484900000,0.15928,0.161,0.15811,0.15962,1900620.0
1766485800000,0.1595,0.1596,0.15615,0.15778,3457437.0
1766486700000,0.15783,0.15862,0.15366,0.15802,4683757.0
1766487600000,0.15802,0.15943,0.15577,0.15742,3687602.0
1766488500000,0.1574,0.15983,0.15687,0.15891,1960577.0
1766489400000,0.15898,0.15898,0.15093,0.15152,5243814.0
1766490300000,0.15153,0.15442,0.148,0.15181,11835904.0
1766491200000,0.15181,0.15331,0.1513,0.1524,3274991.0
1766492100000,0.1523,0.15368,0.15068,0.1532,2944942.0
1766493000000,0.15319,0.1545,0.15221,0.15438,2339253.0
1766493900000,0.1543,0.1571,0.15295,0.15605,3489042.0
1766494800000,0.15608,0.15764,0.15361,0.15541,2773783.0
1766495700000,0.15552,0.15599,0.15351,0.15427,1798464.0
1766496600000,0.15427,0.15599,0.1539,0.15422,1593876.0
1766497500000,0.15434,0.15447,0.1515,0.15249,3299414.0
1766498400000,0.15252,0.15255,0.14928,0.15022,4577758.0
1766499300000,0.1502,0.15052,0.1461,0.14801,6734364.0
1766500200000,0.14807,0.14998,0.14677,0.14802,3770370.0
1766501100000,0.1481,0.1481,0.13208,0.13887,23259457.0
1766502000000,0.1388,0.14011,0.135,0.13532,7245824.0
1766502900000,0.13539,0.13887,0.13532,0.13887,5383732.0
1766503800000,0.13881,0.13973,0.1354,0.13738,6729104.0
1766504700000,0.13738,0.14,0.13702,0.13804,3200415.0
1766505600000,0.13799,0.13996,0.13689,0.13796,3806636.0
1766506500000,0.13804,0.13956,0.1373,0.13864,2482873.0
1766507400000,0.13864,0.1398,0.1359,0.13693,3445649.0
1766508300000,0.1369,0.1383,0.136,0.13745,3199516.0
1766509200000,0.13744,0.13952,0.13657,0.13851,2572193.0
1766510100000,0.1385,0.13981,0.13638,0.13754,3280924.0
1766511000000,0.13752,0.1379,0.13205,0.13557,7258961.0
1766511900000,0.13561,0.13755,0.13512,0.1365,2659342.0
1766512800000,0.13658,0.13826,0.13642,0.13751,1916969.0
1766513700000,0.13754,0.13931,0.13699,0.13839,1739891.0
1766514600000,0.13835,0.13926,0.13791,0.13883,1146932.0
1766515500000,0.13883,0.13912,0.1364,0.13786,2135187.0
1766516400000,0.13777,0.13889,0.1371,0.13872,1235853.0
1766517300000,0.13874,0.14366,0.1386,0.1406,4878605.0
1766518200000,0.14068,0.14319,0.14043,0.14245,1948096.0
1766519100000,0.14243,0.14661,0.14223,0.14282,3954263.0
1766520000000,0.14284,0.14324,0.14007,0.14137,2578166.0
1766520900000,0.14135,0.14234,0.14041,0.14184,989544.0
1766521800000,0.14185,0.14407,0.14176,0.14322,922237.0
1766522700000,0.14328,0.1439,0.14131,0.14195,1111119.0
1766523600000,0.14195,0.14237,0.14048,0.14185,959874.0
1766524500000,0.14182,0.14287,0.14074,0.14115,830602.0
1766525400000,0.14115,0.14123,0.13855,0.14007,1735401.0
1766526300000,0.14007,0.14044,0.137,0.13808,2478383.0
1766527200000,0.13799,0.13884,0.13668,0.13872,2024478.0
1766528100000,0.13872,0.13977,0.13748,0.13815,1419854.0
1766529000000,0.13818,0.13822,0.13576,0.13731,1923175.0
1766529900000,0.13727,0.13778,0.13589,0.13647,926219.0
1766530800000,0.13643,0.1385,0.13608,0.13821,1566368.0
1766531700000,0.1382,0.13952,0.13769,0.13792,1359438.0
1766532600000,0.13794,0.13858,0.13736,0.13841,612774.0
1766533500000,0.13842,0.13892,0.1372,0.13818,870536.0
1766534400000,0.1382,0.13925,0.13702,0.13778,1349569.0
1766535300000,0.1378,0.14147,0.13775,0.14088,1691247.0
1766536200000,0.14094,0.14282,0.1404,0.14116,2239873.0
1766537100000,0.14104,0.14172,0.14033,0.14116,1354588.0
1766538000000,0.14114,0.1436,0.14069,0.14277,1914225.0
1766538900000,0.1428,0.14398,0.14177,0.14296,1360080.0
1766539800000,0.1429,0.1434,0.13844,0.13885,2611892.0
1766540700000,0.13885,0.13886,0.13135,0.13272,8258229.0
1766541600000,0.13272,0.13421,0.12705,0.13036,9197989.0
1766542500000,0.13039,0.13329,0.13039,0.13251,3349742.0
1766543400000,0.13251,0.13284,0.13057,0.1323,2458016.0
1766544300000,0.13226,0.13264,0.13126,0.13176,1199964.0
1766545200000,0.13172,0.13212,0.13068,0.13129,1005529.0
1766546100000,0.13129,0.13194,0.13014,0.13078,1450712.0
1766547000000,0.13075,0.13128,0.12966,0.13059,1871902.0
1766547900000,0.13052,0.13052,0.12818,0.12946,3769500.0
1766548800000,0.12944,0.13088,0.12718,0.12882,4304412.0
1766549700000,0.12886,0.1296,0.12815,0.12921,2670822.0
1766550600000,0.12921,0.12947,0.12723,0.12885,3228680.0
1766551500000,0.12883,0.12902,0.12747,0.12886,1919154.0
1766552400000,0.12884,0.12976,0.12455,0.12611,5695243.0
1766553300000,0.12609,0.1276,0.12412,0.12419,3543661.0
1766554200000,0.12415,0.12675,0.12234,0.12335,4945983.0
1766555100000,0.12331,0.12618,0.12223,0.12535,5949111.0
1766556000000,0.12534,0.12553,0.123,0.12448,3627217.0
1766556900000,0.1245,0.12554,0.12352,0.12486,2934076.0
1766557800000,0.1248,0.12585,0.12421,0.12547,1734958.0
1766558700000,0.12535,0.12739,0.12509,0.12582,2706076.0
1766559600000,0.12581,0.1284,0.12567,0.12704,2230330.0
1766560500000,0.12713,0.1288,0.1269,0.12767,1924030.0
1766561400000,0.12762,0.12782,0.12663,0.12722,1330109.0
1766562300000,0.12722,0.12751,0.12621,0.12676,1235962.0
1766563200000,0.12678,0.1277,0.12626,0.12702,1625617.0
1766564100000,0.127,0.12803,0.1268,0.12742,1318128.0
1766565000000,0.12742,0.12786,0.12601,0.12666,1790641.0
1766565900000,0.12673,0.12899,0.1266,0.12885,1800996.0
1766566800000,0.12885,0.13098,0.12834,0.12892,4592355.0
1766567700000,0.12892,0.1333,0.12891,0.13181,4379053.0
1766568600000,0.1319,0.13424,0.1318,0.13376,2713104.0
1766569500000,0.13378,0.1356,0.13157,0.1325,3956663.0
1766570400000,0.13249,0.13615,0.13235,0.13532,3138384.0
1766571300000,0.13536,0.1367,0.133,0.1334,3045477.0
1766572200000,0.13337,0.13464,0.13161,0.13185,2327123.0
1766573100000,0.13185,0.13242,0.12874,0.1298,4647732.0
1766574000000,0.12981,0.13049,0.12583,0.1276,5990976.0
1766574900000,0.12764,0.12872,0.12669,0.12792,2677588.0
1766575800000,0.12798,0.12841,0.12692,0.12718,1378636.0
1766576700000,0.12718,0.12948,0.12702,0.12847,1716786.0
1766577600000,0.12848,0.12983,0.12775,0.12971,2472116.0
1766578500000,0.12972,0.13707,0.12955,0.13339,10369696.0
1766579400000,0.13345,0.13499,0.13168,0.13369,11062415.0
1766580300000,0.1337,0.13637,0.13359,0.13576,12418830.0
1766581200000,0.13576,0.13734,0.13522,0.1356,10427405.0
1766582100000,0.1356,0.13632,0.13465,0.13506,10886359.0
1766583000000,0.13505,0.13586,0.13261,0.13343,17270759.0
1766583900000,0.13343,0.13441,0.13266,0.13311,17932870.0
1766584800000,0.13311,0.13338,0.13194,0.13237,19744619.0
1766585700000,0.13237,0.1329,0.13133,0.13231,22783211.0
1766586600000,0.13232,0.13526,0.13227,0.13512,25705819.0
1766587500000,0.13512,0.1358,0.13444,0.13541,27040461.0
1766588400000,0.13541,0.13689,0.13503,0.13564,27046922.0
1766589300000,0.13564,0.13622,0.13546,0.13606,27452430.0
1766590200000,0.13606,0.1366,0.13583,0.13648,22518653.0
1766591100000,0.13648,0.13734,0.13609,0.13724,18281305.0
1766592000000,0.13725,0.139,0.13691,0.1389,24401504.0
1766592900000,0.13891,0.14839,0.13887,0.14339,32852383.0
1766593800000,0.14339,0.14567,0.1418,0.14437,21579652.0
1766594700000,0.14436,0.14996,0.14428,0.14746,28864532.0
1766595600000,0.14746,0.14747,0.13803,0.13946,30679723.0
1766596500000,0.13947,0.14039,0.13566,0.1372,23900704.0
1766597400000,0.13721,0.13814,0.13526,0.13765,21949160.0
1766598300000,0.13765,0.14071,0.13712,0.14001,24051671.0
1766599200000,0.14001,0.14249,0.13907,0.14229,15187975.0
1766600100000,0.14232,0.14357,0.13953,0.14175,18010637.0
1766601000000,0.14174,0.14419,0.14129,0.14354,15111956.0
1766601900000,0.14353,0.1441,0.14061,0.14071,16478769.0
