timestamp,open,high,low,close,volume
1766602800000,0.14069,0.14135,0.13872,0.14106,19962963.0
1766603700000,0.14107,0.14414,0.13977,0.14262,20461925.0
1766604600000,0.14261,0.14395,0.1412,0.14266,24216405.0
1766605500000,0.14266,0.1437,0.14142,0.14233,21438356.0
1766606400000,0.14233,0.1425,0.13735,0.13985,20954125.0
1766607300000,0.13985,0.1411,0.13905,0.13953,12247594.0
1766608200000,0.13952,0.13969,0.13756,0.13773,14972222.0
1766609100000,0.13772,0.1388,0.13706,0.13805,16231161.0
1766610000000,0.13806,0.13931,0.13785,0.13886,13533922.0
1766610900000,0.13886,0.13886,0.1372,0.13862,7064433.0
1766611800000,0.13863,0.14039,0.13862,0.13932,8457544.0
1766612700000,0.13932,0.1405,0.13932,0.13968,12814499.0
1766613600000,0.13968,0.14121,0.13914,0.14108,12882747.0
1766614500000,0.14109,0.14192,0.14019,0.1403,11470662.0
1766615400000,0.14029,0.14039,0.13888,0.14,11310392.0
1766616300000,0.14,0.1427,0.13999,0.14129,9410290.0
1766617200000,0.1413,0.14273,0.14107,0.14231,13248839.0
1766618100000,0.14229,0.14286,0.14214,0.14243,3223643.0
1766619000000,0.14243,0.14245,0.1406,0.14097,5112440.0
1766619900000,0.14098,0.1418,0.14074,0.1414,3872370.0
1766620800000,0.1414,0.14222,0.1411,0.14151,4306612.0
1766621700000,0.14151,0.1421,0.13974,0.14083,2905864.0
1766622600000,0.14082,0.14404,0.14068,0.14308,4991891.0
1766623500000,0.14309,0.14641,0.14269,0.14542,6232279.0
1766624400000,0.14542,0.14648,0.14489,0.14614,5352436.0
1766625300000,0.14613,0.1484,0.14611,0.14826,5987284.0
1766626200000,0.14831,0.1489,0.1458,0.14586,6113504.0
1766627100000,0.14581,0.14588,0.14344,0.1448,6837525.0
1766628000000,0.1448,0.15002,0.14474,0.14945,7528056.0
1766628900000,0.14947,0.15167,0.1482,0.14844,8152046.0
1766629800000,0.14844,0.14954,0.14706,0.14934,5037624.0
1766630700000,0.14931,0.14937,0.1473,0.14772,7218912.0
1766631600000,0.14773,0.1491,0.14617,0.14732,6816329.0
1766632500000,0.14732,0.14747,0.14511,0.14644,7911332.0
1766633400000,0.14644,0.14649,0.14329,0.14524,8430094.0
1766634300000,0.14524,0.14686,0.14524,0.14581,5343650.0
1766635200000,0.14581,0.14908,0.14517,0.14895,7266433.0
1766636100000,0.14895,0.14987,0.148,0.14894,7491629.0
1766637000000,0.14893,0.15,0.14823,0.14951,6077020.0
1766637900000,0.14953,0.14977,0.14624,0.14786,7783259.0
1766638800000,0.14784,0.15076,0.14665,0.15014,7194876.0
1766639700000,0.15014,0.15776,0.15,0.15699,23621998.0
1766640600000,0.15695,0.16286,0.15505,0.16211,26920732.0
1766641500000,0.16213,0.1637,0.15826,0.15972,29285291.0
1766642400000,0.15973,0.16123,0.15303,0.15591,31500130.0
1766643300000,0.1559,0.15647,0.14795,0.15085,28502348.0
1766644200000,0.15081,0.15733,0.15024,0.15728,21492449.0
1766645100000,0.15726,0.16164,0.1568,0.15932,24981690.0
1766646000000,0.1593,0.16349,0.15928,0.16142,22988540.0
1766646900000,0.16145,0.16286,0.15668,0.15687,23180776.0
1766647800000,0.15677,0.1623,0.15607,0.16091,20369210.0
1766648700000,0.16092,0.16493,0.15867,0.15923,19762252.0
1766649600000,0.15931,0.1624,0.159,0.15939,12350858.0
1766650500000,0.15941,0.15971,0.15392,0.15578,19408287.0
1766651400000,0.15577,0.15894,0.1555,0.15556,11375316.0
1766652300000,0.15556,0.15656,0.1529,0.15517,11630120.0
1766653200000,0.15517,0.15918,0.15504,0.15856,11350775.0
1766654100000,0.15855,0.15855,0.15217,0.15301,13168642.0
1766655000000,0.15315,0.15596,0.15131,0.15487,10643262.0
1766655900000,0.15487,0.15738,0.15396,0.15699,7815755.0
1766656800000,0.15699,0.16264,0.1568,0.16217,15108955.0
1766657700000,0.16213,0.16688,0.1612,0.16352,23910582.0
1766658600000,0.16353,0.16567,0.16042,0.16209,22498350.0
1766659500000,0.16213,0.1658,0.16159,0.16245,12890142.0
1766660400000,0.16246,0.1649,0.16059,0.16097,11532704.0
1766661300000,0.16097,0.16398,0.15813,0.16358,13621064.0
1766662200000,0.16359,0.16575,0.16195,0.16389,14889951.0
1766663100000,0.16387,0.16832,0.16164,0.16639,17750692.0
1766664000000,0.16639,0.16639,0.16121,0.16155,18288014.0
1766664900000,0.16158,0.16354,0.159,0.16176,16017338.0
1766665800000,0.16176,0.16372,0.16,0.1603,11050210.0
1766666700000,0.16029,0.16177,0.15666,0.15767,12475691.0
1766667600000,0.1577,0.15888,0.15515,0.15577,15771745.0
1766668500000,0.15575,0.1575,0.15336,0.15667,13819954.0
1766669400000,0.15669,0.16295,0.15581,0.16179,14443785.0
1766670300000,0.16179,0.16465,0.16101,0.16244,19434568.0
1766671200000,0.16245,0.16465,0.16121,0.16138,12562019.0
1766672100000,0.16138,0.16456,0.16127,0.16329,8830711.0
1766673000000,0.1633,0.16662,0.16155,0.16189,13891584.0
1766673900000,0.16187,0.16445,0.15883,0.16252,16962514.0
1766674800000,0.16257,0.1631,0.15972,0.16273,11124330.0
1766675700000,0.16276,0.16436,0.161,0.16274,12761425.0
1766676600000,0.16273,0.16436,0.16184,0.16337,8840058.0
1766677500000,0.1634,0.16528,0.16285,0.16441,9029454.0
1766678400000,0.16439,0.1652,0.1602,0.16093,14202739.0
1766679300000,0.16093,0.16182,0.159,0.16005,12095115.0
1766680200000,0.16006,0.1618,0.15571,0.15953,16999369.0
1766681100000,0.15956,0.16,0.15722,0.15802,8930973.0
1766682000000,0.15802,0.15987,0.1558,0.1563,9902944.0
1766682900000,0.15633,0.15838,0.1548,0.15675,9119812.0
1766683800000,0.15674,0.15824,0.15414,0.15655,7817855.0
1766684700000,0.15654,0.1576,0.1556,0.1568,4709382.0
1766685600000,0.15678,0.1582,0.15504,0.15524,5941827.0
1766686500000,0.15523,0.15669,0.15433,0.15465,5630005.0
1766687400000,0.15466,0.15479,0.13257,0.13753,51038514.0
1766688300000,0.13756,0.13946,0.13453,0.13774,28631955.0
1766689200000,0.13773,0.13928,0.13567,0.13705,12362568.0
1766690100000,0.13706,0.13755,0.13503,0.13534,8479996.0
1766691000000,0.13534,0.13658,0.13342,0.13434,10860167.0
1766691900000,0.13435,0.1371,0.13375,0.13564,10857830.0
1766692800000,0.13565,0.13691,0.13477,0.1369,7492813.0
1766693700000,0.13691,0.1388,0.13641,0.13832,11517178.0
1766694600000,0.13832,0.1388,0.13557,0.13646,9055817.0
1766695500000,0.13647,0.13695,0.13508,0.1351,3921815.0
1766696400000,0.13509,0.1351,0.13001,0.13306,16258690.0
1766697300000,0.13307,0.1334,0.1314,0.13143,6327481.0
1766698200000,0.13144,0.13185,0.12865,0.13074,9878700.0
1766699100000,0.13075,0.13155,0.12858,0.13061,7476493.0
1766700000000,0.1306,0.13153,0.1282,0.13124,8552203.0
1766700900000,0.13118,0.14079,0.1304,0.13827,19273406.0
1766701800000,0.13827,0.14433,0.13747,0.14327,10618006.0
1766702700000,0.14327,0.144,0.13932,0.14009,6303592.0
1766703600000,0.14009,0.14218,0.1398,0.14046,6402981.0
1766704500000,0.14046,0.14073,0.1376,0.13905,6964358.0
1766705400000,0.13907,0.13947,0.13408,0.13477,14674597.0
1766706300000,0.13474,0.13654,0.1345,0.13612,11207535.0
1766707200000,0.13611,0.13685,0.1352,0.13631,4329915.0
1766708100000,0.13631,0.13788,0.1361,0.1371,5924468.0
1766709000000,0.1371,0.13828,0.13589,0.13626,5819104.0
1766709900000,0.13627,0.1371,0.13584,0.13709,2877424.0
1766710800000,0.13708,0.13774,0.1365,0.137,2688444.0
1766711700000,0.137,0.13772,0.1361,0.1377,2631722.0
1766712600000,0.13771,0.14105,0.13732,0.14105,3569267.0
1766713500000,0.14102,0.14196,0.13959,0.14083,3931338.0
1766714400000,0.14083,0.14211,0.14068,0.14169,2726172.0
1766715300000,0.14169,0.14198,0.14023,0.14052,2821072.0
1766716200000,0.14053,0.14122,0.13874,0.14042,4235055.0
1766717100000,0.14044,0.14054,0.13881,0.13945,2427134.0
1766718000000,0.13945,0.14014,0.13871,0.13969,2427806.0
1766718900000,0.13968,0.1404,0.13706,0.13809,4728102.0
1766719800000,0.13808,0.13879,0.13474,0.13533,5523275.0
1766720700000,0.13531,0.13592,0.13402,0.1349,3909369.0
1766721600000,0.13491,0.13519,0.13281,0.13389,3884264.0
1766722500000,0.13387,0.1348,0.13326,0.13386,2778839.0
1766723400000,0.13387,0.13425,0.13276,0.13389,2621343.0
1766724300000,0.13389,0.13436,0.13304,0.13397,2485542.0
1766725200000,0.13397,0.13579,0.13342,0.1348,4695640.0
1766726100000,0.13476,0.13497,0.13401,0.13461,2673527.0
1766727000000,0.1346,0.1359,0.13442,0.13546,3592528.0
1766727900000,0.13545,0.13648,0.13526,0.13556,3767086.0
1766728800000,0.13558,0.13683,0.13537,0.13634,3495055.0
1766729700000,0.13635,0.1367,0.13459,0.13585,4720854.0
1766730600000,0.13585,0.13758,0.13556,0.13596,4071575.0
1766731500000,0.13594,0.13745,0.13591,0.13682,3089260.0
1766732400000,0.13682,0.138,0.1366,0.13747,3814156.0
1766733300000,0.13745,0.13791,0.13445,0.13523,6539845.0
1766734200000,0.13523,0.1365,0.13483,0.13576,4111080.0
1766735100000,0.13575,0.13576,0.13315,0.13427,5562105.0
1766736000000,0.13427,0.13487,0.13372,0.13433,4514853.0
1766736900000,0.13432,0.13678,0.13418,0.13609,5476094.0
1766737800000,0.13609,0.13637,0.13529,0.13609,4280468.0
1766738700000,0.13609,0.1366,0.13558,0.13609,2378631.0
1766739600000,0.13609,0.13689,0.13607,0.13638,3092465.0
1766740500000,0.13639,0.13888,0.13635,0.13813,4630487.0
1766741400000,0.13813,0.13873,0.13622,0.13725,3741527.0
1766742300000,0.13722,0.13737,0.13627,0.13646,3899177.0
1766743200000,0.13645,0.13759,0.13614,0.13714,3976208.0
1766744100000,0.13714,0.1381,0.13684,0.13729,4425533.0
1766745000000,0.13728,0.13743,0.13609,0.13648,3037991.0
1766745900000,0.13649,0.13682,0.1355,0.13677,2253771.0
1766746800000,0.13679,0.13774,0.13678,0.13729,2661531.0
1766747700000,0.1373,0.138,0.13705,0.13706,2369094.0
1766748600000,0.13709,0.1376,0.13642,0.13715,2890075.0
1766749500000,0.13714,0.13933,0.13714,0.13911,3836983.0
1766750400000,0.13911,0.14333,0.139,0.13991,10591840.0
1766751300000,0.13986,0.1402,0.1384,0.13976,5241153.0
1766752200000,0.13974,0.13984,0.13848,0.13861,4675844.0
1766753100000,0.13862,0.14078,0.13833,0.14058,4731627.0
1766754000000,0.14059,0.1411,0.1395,0.13974,5139155.0
1766754900000,0.13975,0.13993,0.13818,0.13862,4175884.0
1766755800000,0.13859,0.14014,0.13826,0.14014,3131725.0
1766756700000,0.14014,0.14078,0.13922,0.1393,3997533.0
1766757600000,0.1393,0.13991,0.13823,0.13872,4598220.0
1766758500000,0.13872,0.13889,0.13634,0.13765,7129680.0
1766759400000,0.13763,0.13818,0.13654,0.1372,4637780.0
1766760300000,0.13724,0.13823,0.13604,0.13812,4632825.0
1766761200000,0.13812,0.13935,0.1369,0.13887,5168959.0
1766762100000,0.13888,0.14212,0.1388,0.14196,6475434.0
1766763000000,0.14193,0.14275,0.14097,0.14191,5778729.0
1766763900000,0.14191,0.14478,0.14163,0.14392,5379168.0
1766764800000,0.14393,0.14526,0.14256,0.14392,5356664.0
1766765700000,0.14394,0.14404,0.14249,0.14282,2738740.0
1766766600000,0.14283,0.14363,0.14185,0.14195,4678773.0
1766767500000,0.14198,0.14266,0.1395,0.13997,4031701.0
1766768400000,0.13991,0.14023,0.13861,0.1394,4291241.0
1766769300000,0.13939,0.13959,0.1374,0.13754,3975133.0
1766770200000,0.13758,0.13773,0.13218,0.13291,10206563.0
1766771100000,0.13291,0.13434,0.13262,0.13346,4354023.0
1766772000000,0.13348,0.13412,0.13252,0.13313,3823788.0
1766772900000,0.13314,0.13319,0.13157,0.13256,4086719.0
1766773800000,0.13257,0.13324,0.13211,0.13284,2294216.0
1766774700000,0.13286,0.1331,0.13178,0.13242,3301883.0
1766775600000,0.13243,0.1326,0.13,0.13109,4704424.0
1766776500000,0.13109,0.13152,0.1306,0.13112,2163482.0
1766777400000,0.13109,0.1315,0.12891,0.12982,3968818.0
1766778300000,0.12982,0.13025,0.12881,0.13018,3012725.0
1766779200000,0.1302,0.131,0.12963,0.12974,2366382.0
1766780100000,0.12974,0.1305,0.12951,0.13017,1743335.0
1766781000000,0.13017,0.13176,0.12981,0.13144,2303772.0
1766781900000,0.13143,0.1326,0.1294,0.12969,3784683.0
1766782800000,0.12968,0.12976,0.12821,0.12839,3400182.0
1766783700000,0.12839,0.1284,0.12671,0.12765,4976639.0
1766784600000,0.12764,0.12768,0.1242,0.12505,6710482.0
1766785500000,0.12506,0.12667,0.12492,0.12608,2859140.0
1766786400000,0.12607,0.12661,0.12518,0.12539,2977667.0
1766787300000,0.12536,0.12553,0.12223,0.12337,5652418.0
1766788200000,0.12338,0.1248,0.12292,0.12468,3003298.0
1766789100000,0.12468,0.12579,0.12441,0.12515,2857726.0
1766790000000,0.12514,0.12514,0.12253,0.12353,4956470.0
1766790900000,0.12353,0.12605,0.1233,0.12511,4241348.0
1766791800000,0.1251,0.12694,0.12485,0.12642,3718067.0
1766792700000,0.12642,0.12959,0.1262,0.12836,5762996.0
1766793600000,0.12837,0.12938,0.12821,0.12851,3613865.0
1766794500000,0.12852,0.12938,0.12733,0.12751,3424502.0
1766795400000,0.12751,0.12818,0.12712,0.12713,2027815.0
1766796300000,0.12714,0.12798,0.12668,0.12798,2242173.0
1766797200000,0.12796,0.12834,0.12646,0.12724,2879636.0
1766798100000,0.12724,0.12838,0.12718,0.12781,1159400.0
1766799000000,0.12782,0.12785,0.12571,0.12604,2545226.0
1766799900000,0.12606,0.1282,0.12604,0.12781,3475200.0
1766800800000,0.12781,0.12895,0.12734,0.12799,3907910.0
1766801700000,0.12798,0.12819,0.12762,0.12786,3115325.0
1766802600000,0.12786,0.12899,0.12767,0.12857,2820291.0
1766803500000,0.12857,0.12907,0.1281,0.12824,2570037.0
1766804400000,0.12823,0.12838,0.12735,0.12771,2068671.0
1766805300000,0.12772,0.1282,0.12741,0.12795,2224305.0
1766806200000,0.12795,0.12844,0.12763,0.12843,2464358.0
1766807100000,0.12844,0.12966,0.1282,0.12922,2634322.0
1766808000000,0.12922,0.13123,0.12907,0.13047,3393288.0
1766808900000,0.13048,0.13112,0.1294,0.13046,2568998.0
1766809800000,0.13045,0.13051,0.1297,0.12991,2364737.0
1766810700000,0.12991,0.1307,0.12988,0.13027,2604405.0
1766811600000,0.13027,0.13034,0.12974,0.12988,3699453.0
1766812500000,0.12988,0.1317,0.12982,0.13138,2749761.0
1766813400000,0.13137,0.1314,0.13031,0.1307,1857308.0
1766814300000,0.13071,0.13135,0.13061,0.1312,1361141.0
1766815200000,0.13118,0.13178,0.13025,0.13046,2073350.0
1766816100000,0.13047,0.13125,0.13021,0.13094,1886800.0
1766817000000,0.13095,0.13154,0.13061,0.1315,1450832.0
1766817900000,0.13149,0.1317,0.13026,0.13047,2272749.0
1766818800000,0.13047,0.13107,0.1289,0.13092,4176674.0
1766819700000,0.13092,0.13128,0.12967,0.12987,2354783.0
1766820600000,0.12987,0.13011,0.12901,0.12969,2689439.0
1766821500000,0.12972,0.1315,0.12923,0.13116,3609096.0
1766822400000,0.13115,0.13281,0.13082,0.13251,4659568.0
1766823300000,0.13248,0.13312,0.13131,0.13135,4020949.0
1766824200000,0.13135,0.13162,0.13042,0.13082,4563126.0
1766825100000,0.13082,0.13168,0.1306,0.13153,3305037.0
1766826000000,0.13152,0.13155,0.13086,0.1312,2288801.0
1766826900000,0.1312,0.13136,0.13,0.13013,2697488.0
1766827800000,0.13013,0.13109,0.12936,0.13095,3691875.0
1766828700000,0.13094,0.13106,0.13005,0.13021,3945002.0
1766829600000,0.13022,0.13039,0.1289,0.12927,3375992.0
1766830500000,0.12927,0.13007,0.12897,0.12963,2948539.0
1766831400000,0.12961,0.13,0.12749,0.12811,5087300.0
1766832300000,0.12811,0.12867,0.12807,0.1286,2608550.0
1766833200000,0.12859,0.12893,0.1258,0.12749,5602272.0
1766834100000,0.12749,0.1288,0.12744,0.12807,2775774.0
1766835000000,0.12809,0.12812,0.12701,0.12731,3017272.0
1766835900000,0.12731,0.12741,0.12493,0.12609,4805334.0
1766836800000,0.1261,0.127,0.1258,0.12652,3931284.0
1766837700000,0.12653,0.12686,0.125,0.12547,4075628.0
1766838600000,0.12546,0.12597,0.12507,0.12513,3148030.0
1766839500000,0.12514,0.12606,0.124,0.12601,4637482.0
1766840400000,0.12602,0.1266,0.12535,0.12633,3776993.0
1766841300000,0.12632,0.12692,0.12583,0.12633,3351450.0
1766842200000,0.12633,0.1272,0.12571,0.12585,4013041.0
1766843100000,0.12584,0.12689,0.12584,0.12664,2777308.0
1766844000000,0.12664,0.12765,0.1262,0.12723,4546769.0
1766844900000,0.12729,0.12808,0.1272,0.12748,7684073.0
1766845800000,0.12748,0.1284,0.12657,0.12736,10141381.0
1766846700000,0.12732,0.12738,0.1264,0.12734,4749541.0
1766847600000,0.12734,0.12736,0.12437,0.1258,5464074.0
1766848500000,0.12573,0.12712,0.12543,0.12636,3275782.0
1766849400000,0.12636,0.12676,0.12533,0.12625,3390217.0
1766850300000,0.12625,0.12663,0.12581,0.12615,2541365.0
1766851200000,0.12614,0.1266,0.12575,0.12621,4058468.0
1766852100000,0.12621,0.12745,0.1261,0.12631,2756703.0
1766853000000,0.12634,0.12748,0.12615,0.12716,3429698.0
1766853900000,0.12717,0.12748,0.1266,0.12692,3038412.0
1766854800000,0.12693,0.12743,0.12679,0.12733,3180731.0
1766855700000,0.12731,0.12733,0.12575,0.12634,3915007.0
1766856600000,0.12633,0.1271,0.12624,0.12686,2165580.0
1766857500000,0.12686,0.12766,0.12673,0.12728,2590520.0
1766858400000,0.12731,0.12772,0.12684,0.12763,2311849.0
1766859300000,0.12762,0.12778,0.12688,0.12692,1770194.0
1766860200000,0.12692,0.12789,0.12676,0.12776,2233900.0
1766861100000,0.12776,0.12779,0.1273,0.12752,1317119.0
1766862000000,0.12753,0.1294,0.12752,0.12931,2216526.0
1766862900000,0.12928,0.12989,0.12906,0.12933,2229198.0
1766863800000,0.12934,0.12955,0.12866,0.1291,2043732.0
1766864700000,0.1291,0.1292,0.12868,0.12893,1777157.0
1766865600000,0.12893,0.12933,0.12854,0.12914,2213605.0
1766866500000,0.12915,0.12931,0.12889,0.12912,1183587.0
1766867400000,0.12911,0.12996,0.1291,0.12944,2079460.0
1766868300000,0.12945,0.12952,0.12854,0.1288,1553998.0
1766869200000,0.1288,0.12968,0.12874,0.12935,2024667.0
1766870100000,0.12935,0.12954,0.12893,0.12921,1382830.0
1766871000000,0.12922,0.12922,0.12863,0.1289,1476491.0
1766871900000,0.1289,0.12897,0.12822,0.12871,1317164.0
1766872800000,0.12872,0.12884,0.1278,0.12864,1738362.0
1766873700000,0.12865,0.12896,0.12804,0.12826,1322465.0
1766874600000,0.12828,0.12837,0.127,0.12722,2039010.0
1766875500000,0.12722,0.12735,0.12706,0.1272,804330.0
1766876400000,0.12719,0.12723,0.1266,0.12693,1587091.0
1766877300000,0.12693,0.128,0.12689,0.12757,1810216.0
1766878200000,0.12758,0.12829,0.12733,0.12823,1407564.0
1766879100000,0.12824,0.12865,0.12789,0.12805,1684638.0
1766880000000,0.12806,0.13043,0.12804,0.12964,3141390.0
1766880900000,0.12961,0.12965,0.12834,0.12872,2212020.0
1766881800000,0.12872,0.12877,0.12751,0.12875,2108222.0
1766882700000,0.12877,0.12978,0.1284,0.12858,2183317.0
1766883600000,0.12858,0.12999,0.12858,0.1295,2533425.0
1766884500000,0.1295,0.12985,0.1291,0.12938,1673362.0
1766885400000,0.12939,0.12942,0.12767,0.12778,2203883.0
1766886300000,0.12779,0.12823,0.12734,0.12771,1859123.0
1766887200000,0.1277,0.12846,0.1274,0.12816,2679915.0
1766888100000,0.12816,0.12875,0.12801,0.12821,1712477.0
1766889000000,0.12822,0.12844,0.12793,0.12842,2598566.0
1766889900000,0.12842,0.12942,0.12837,0.12903,2679200.0
1766890800000,0.12904,0.12954,0.12842,0.12895,2764747.0
1766891700000,0.12894,0.1291,0.12869,0.12896,2213848.0
