timestamp,open,high,low,close,volume
1766892600000,0.12897,0.12912,0.12801,0.12865,2137869.0
1766893500000,0.12865,0.1291,0.12843,0.12879,2880764.0
1766894400000,0.12878,0.12989,0.12862,0.12973,3392217.0
1766895300000,0.12973,0.13011,0.12896,0.12921,2757192.0
1766896200000,0.12922,0.12934,0.12867,0.12881,2632535.0
1766897100000,0.1288,0.12899,0.12838,0.12849,2346306.0
1766898000000,0.1285,0.1286,0.1274,0.12777,3154364.0
1766898900000,0.12778,0.12797,0.12511,0.12665,4344763.0
1766899800000,0.12666,0.12733,0.12662,0.1268,2511143.0
1766900700000,0.1268,0.12717,0.126,0.1262,3154476.0
1766901600000,0.1262,0.12674,0.12588,0.12618,3811151.0
1766902500000,0.12616,0.12658,0.12571,0.12634,2808562.0
1766903400000,0.12634,0.12666,0.1254,0.12591,3748314.0
1766904300000,0.12591,0.1262,0.12551,0.12594,3172744.0
1766905200000,0.12594,0.12708,0.12573,0.12696,3490441.0
1766906100000,0.12696,0.12717,0.1266,0.12677,2049727.0
1766907000000,0.12677,0.12687,0.12601,0.12651,2860849.0
1766907900000,0.12652,0.12729,0.12652,0.12716,1359502.0
1766908800000,0.12716,0.12758,0.12656,0.1269,2365381.0
1766909700000,0.1269,0.12699,0.12618,0.12631,1859662.0
1766910600000,0.12631,0.12644,0.12552,0.12617,4039354.0
1766911500000,0.12616,0.12648,0.1258,0.12645,2661017.0
1766912400000,0.12645,0.12684,0.12604,0.12655,2590747.0
1766913300000,0.12655,0.12738,0.12635,0.12711,2701806.0
1766914200000,0.12711,0.12757,0.12678,0.12698,2142487.0
1766915100000,0.12699,0.12712,0.12637,0.12648,2242060.0
1766916000000,0.12649,0.12656,0.12592,0.12626,2531114.0
1766916900000,0.12625,0.12679,0.12607,0.12616,1847988.0
1766917800000,0.12617,0.12631,0.12591,0.12608,1963793.0
1766918700000,0.12607,0.12652,0.12589,0.12632,2787338.0
1766919600000,0.12632,0.12662,0.12523,0.12654,5696824.0
1766920500000,0.12653,0.12677,0.1256,0.1261,3575920.0
1766921400000,0.1261,0.12611,0.12457,0.12468,2663124.0
1766922300000,0.1247,0.12524,0.124,0.125,4472299.0
1766923200000,0.125,0.12589,0.1249,0.12527,3394114.0
1766924100000,0.12527,0.12577,0.125,0.12543,2799666.0
1766925000000,0.12542,0.12543,0.12502,0.12515,2116696.0
1766925900000,0.12514,0.12748,0.12509,0.12658,3730216.0
1766926800000,0.12658,0.12719,0.12644,0.12674,2883408.0
1766927700000,0.12674,0.12758,0.12621,0.12705,3369182.0
1766928600000,0.12704,0.12728,0.12646,0.12676,3071656.0
1766929500000,0.12676,0.127,0.12528,0.12599,4857763.0
1766930400000,0.126,0.1264,0.12575,0.12607,3063255.0
1766931300000,0.12607,0.12649,0.126,0.12616,1814045.0
1766932200000,0.12616,0.12635,0.12601,0.12617,1557029.0
1766933100000,0.12618,0.12625,0.1256,0.12568,2148486.0
1766934000000,0.12568,0.12698,0.12548,0.12686,2269614.0
1766934900000,0.12686,0.12732,0.12671,0.1271,2095477.0
1766935800000,0.12711,0.12728,0.12657,0.12681,1641998.0
1766936700000,0.12682,0.12746,0.12668,0.12711,2201083.0
1766937600000,0.12711,0.12927,0.12709,0.12924,3446742.0
1766938500000,0.12924,0.1302,0.12888,0.12897,3985395.0
1766939400000,0.12897,0.1296,0.12865,0.12892,2931284.0
1766940300000,0.12893,0.1292,0.12738,0.12751,3320762.0
1766941200000,0.12751,0.128,0.1264,0.12792,3861673.0
1766942100000,0.12793,0.1291,0.12793,0.12871,2198192.0
1766943000000,0.12872,0.12889,0.12769,0.12775,2138224.0
1766943900000,0.12777,0.12791,0.12678,0.1271,1784988.0
1766944800000,0.12708,0.12759,0.1269,0.12705,1669391.0
1766945700000,0.12706,0.12737,0.12542,0.12678,3692734.0
1766946600000,0.12677,0.12808,0.12661,0.12769,1630132.0
1766947500000,0.12769,0.12784,0.12632,0.12634,2295611.0
1766948400000,0.12634,0.1265,0.12524,0.12569,2635855.0
1766949300000,0.12568,0.12613,0.12505,0.12564,2073875.0
1766950200000,0.12564,0.12588,0.12532,0.1256,1577682.0
1766951100000,0.12561,0.12561,0.12505,0.12514,1222134.0
1766952000000,0.12515,0.12515,0.11354,0.11716,24115938.0
1766952900000,0.11716,0.11756,0.114,0.11425,8906528.0
1766953800000,0.11425,0.11516,0.11305,0.11399,5497507.0
1766954700000,0.11399,0.11547,0.11248,0.11335,4388616.0
1766955600000,0.11336,0.11573,0.11336,0.11532,4267471.0
1766956500000,0.11533,0.11594,0.11362,0.11365,3210577.0
1766957400000,0.11364,0.11373,0.10125,0.10592,27185160.0
1766958300000,0.10593,0.10804,0.10491,0.10736,11451527.0
1766959200000,0.10731,0.10899,0.10512,0.10803,7577986.0
1766960100000,0.10804,0.10808,0.10622,0.1067,4672781.0
1766961000000,0.10671,0.10733,0.10572,0.10601,3540798.0
1766961900000,0.10602,0.10708,0.10557,0.10679,3394962.0
1766962800000,0.10678,0.10848,0.10669,0.10836,5802988.0
1766963700000,0.10836,0.11046,0.10835,0.10934,6188112.0
1766964600000,0.10932,0.11043,0.10286,0.10818,10622771.0
1766965500000,0.10818,0.10899,0.10785,0.10836,3647584.0
1766966400000,0.10831,0.11051,0.10806,0.10994,5109349.0
1766967300000,0.10992,0.11066,0.109,0.10966,4011251.0
1766968200000,0.10968,0.11,0.10773,0.10835,4036999.0
1766969100000,0.10835,0.10857,0.10788,0.1083,3556243.0
1766970000000,0.10829,0.10839,0.106,0.10654,5625930.0
1766970900000,0.10654,0.10663,0.10537,0.10585,4845473.0
1766971800000,0.10585,0.10815,0.10553,0.10706,4463999.0
1766972700000,0.10704,0.10915,0.10692,0.10766,5360511.0
1766973600000,0.10765,0.10861,0.10718,0.10845,3578140.0
1766974500000,0.10845,0.10878,0.10613,0.10696,5068150.0
1766975400000,0.10693,0.10776,0.10685,0.10725,2540337.0
1766976300000,0.10724,0.10739,0.10633,0.10667,3589154.0
1766977200000,0.10668,0.107,0.1056,0.10598,3964480.0
1766978100000,0.10598,0.10678,0.10582,0.10657,2801388.0
1766979000000,0.10657,0.10685,0.10593,0.10629,4038856.0
1766979900000,0.1063,0.10728,0.1063,0.10662,4031891.0
1766980800000,0.10661,0.10761,0.10648,0.10719,3356013.0
1766981700000,0.10719,0.10825,0.10714,0.10791,4005245.0
1766982600000,0.10791,0.10883,0.10729,0.1075,4900928.0
1766983500000,0.1075,0.10795,0.10664,0.10785,4546022.0
1766984400000,0.10786,0.10913,0.1072,0.10736,3921354.0
1766985300000,0.10737,0.10768,0.1066,0.10731,4125984.0
1766986200000,0.10731,0.10731,0.106,0.10604,5572904.0
1766987100000,0.10604,0.10622,0.10502,0.10608,6312897.0
1766988000000,0.1061,0.10652,0.10315,0.10553,10853522.0
1766988900000,0.10548,0.10642,0.1045,0.10552,6375364.0
1766989800000,0.1055,0.10658,0.10501,0.10641,5190942.0
1766990700000,0.10641,0.10684,0.10576,0.10652,4763623.0
1766991600000,0.10653,0.10673,0.1056,0.10585,5208147.0
1766992500000,0.10586,0.10601,0.1051,0.10534,4813218.0
1766993400000,0.10535,0.10625,0.10515,0.10544,5781286.0
1766994300000,0.10546,0.10592,0.10513,0.10577,4626456.0
1766995200000,0.10576,0.10699,0.10557,0.10644,5456511.0
1766996100000,0.10645,0.10663,0.1058,0.1064,4022332.0
1766997000000,0.10636,0.10646,0.1055,0.10581,4319835.0
1766997900000,0.10581,0.10636,0.10502,0.10546,6155713.0
1766998800000,0.10546,0.1055,0.10396,0.10477,8194221.0
1766999700000,0.10476,0.10495,0.10321,0.10388,5436837.0
1767000600000,0.10388,0.1042,0.102,0.10306,13231604.0
1767001500000,0.10305,0.10325,0.10088,0.102,13526326.0
1767002400000,0.102,0.10215,0.0995,0.10087,12353849.0
1767003300000,0.10087,0.10311,0.10021,0.103,8272089.0
1767004200000,0.10298,0.10397,0.10205,0.10396,6819855.0
1767005100000,0.10395,0.10413,0.10305,0.10326,5539276.0
1767006000000,0.10325,0.10325,0.10209,0.10309,7269672.0
1767006900000,0.1031,0.1038,0.10284,0.10359,4984047.0
1767007800000,0.1036,0.10632,0.1034,0.10567,8398980.0
1767008700000,0.10567,0.10681,0.10489,0.10546,7149242.0
1767009600000,0.10546,0.10563,0.104,0.10436,8045105.0
1767010500000,0.10435,0.10441,0.10256,0.10371,8076568.0
1767011400000,0.10371,0.10461,0.10311,0.10416,4969494.0
1767012300000,0.10418,0.10479,0.10349,0.10373,4046473.0
1767013200000,0.10373,0.10394,0.10301,0.10331,5124248.0
1767014100000,0.10332,0.1034,0.10216,0.10282,6779564.0
1767015000000,0.10281,0.10325,0.102,0.10232,7454845.0
1767015900000,0.10232,0.10253,0.10128,0.10196,9676312.0
1767016800000,0.10196,0.10216,0.0955,0.0972,30447384.0
1767017700000,0.09713,0.09782,0.096,0.0976,13697053.0
1767018600000,0.09758,0.09774,0.09612,0.0971,10520088.0
1767019500000,0.0971,0.09742,0.0956,0.09619,11769187.0
1767020400000,0.09621,0.09692,0.093,0.09495,19063847.0
1767021300000,0.09493,0.09564,0.09391,0.09546,12418869.0
1767022200000,0.09548,0.09669,0.09537,0.09613,8475798.0
1767023100000,0.0961,0.09625,0.09512,0.09544,6596681.0
1767024000000,0.09549,0.09691,0.0944,0.0963,10049817.0
1767024900000,0.09631,0.09969,0.09567,0.09882,11090377.0
1767025800000,0.09884,0.10077,0.0987,0.10052,12235636.0
1767026700000,0.10053,0.10314,0.10051,0.10277,11750900.0
1767027600000,0.10277,0.10464,0.0994,0.10113,14832986.0
1767028500000,0.10113,0.10152,0.098,0.09981,10037098.0
1767029400000,0.09982,0.10035,0.09764,0.09898,6692400.0
1767030300000,0.09893,0.09901,0.0978,0.09818,4640658.0
1767031200000,0.09819,0.09843,0.09701,0.09734,5755095.0
1767032100000,0.09731,0.09872,0.0972,0.0979,5382543.0
1767033000000,0.09789,0.098,0.09643,0.09733,4889912.0
1767033900000,0.09733,0.09803,0.09687,0.09739,3409975.0
1767034800000,0.0974,0.09875,0.09736,0.0986,3784808.0
1767035700000,0.0986,0.10035,0.09838,0.09947,4989901.0
1767036600000,0.09949,0.09994,0.09889,0.09969,2429055.0
1767037500000,0.09968,0.09969,0.09819,0.09868,2638161.0
1767038400000,0.09869,0.10019,0.09823,0.09962,3388330.0
1767039300000,0.09962,0.10145,0.09945,0.10126,2104314.0
1767040200000,0.10127,0.10147,0.10033,0.10081,2196530.0
1767041100000,0.1008,0.10224,0.10038,0.10185,2600619.0
1767042000000,0.10184,0.10291,0.10118,0.10254,3131369.0
1767042900000,0.10257,0.10266,0.1015,0.10157,2851699.0
1767043800000,0.1016,0.10181,0.10083,0.10141,1885518.0
1767044700000,0.10141,0.10199,0.10075,0.10122,2422965.0
1767045600000,0.10122,0.102,0.10121,0.10156,1889048.0
1767046500000,0.10152,0.10163,0.10048,0.10102,2396451.0
1767047400000,0.10099,0.10166,0.09968,0.10084,2479751.0
1767048300000,0.10084,0.10234,0.1008,0.10226,1983047.0
1767049200000,0.10225,0.10299,0.10147,0.1023,2477474.0
1767050100000,0.10229,0.10345,0.10225,0.10306,2387183.0
1767051000000,0.10304,0.10333,0.10247,0.10289,1814562.0
1767051900000,0.10289,0.10335,0.10224,0.10254,3289888.0
1767052800000,0.10253,0.10295,0.10217,0.10279,2799695.0
1767053700000,0.10278,0.10315,0.10219,0.10294,2880067.0
1767054600000,0.10294,0.10313,0.10222,0.10225,3024276.0
1767055500000,0.10226,0.10226,0.10049,0.10117,4731856.0
1767056400000,0.10114,0.10179,0.10022,0.10179,2654743.0
1767057300000,0.10178,0.10272,0.10133,0.10146,3469155.0
1767058200000,0.10149,0.10152,0.10079,0.10144,2426849.0
1767059100000,0.10143,0.10393,0.10143,0.10388,3042340.0
1767060000000,0.10388,0.10471,0.1025,0.1029,6359559.0
1767060900000,0.1029,0.10315,0.10136,0.10136,3319055.0
1767061800000,0.10138,0.10202,0.10058,0.10191,4107845.0
1767062700000,0.10189,0.10279,0.10177,0.1026,2639118.0
1767063600000,0.10259,0.10384,0.10204,0.10229,3635569.0
1767064500000,0.10229,0.1023,0.1006,0.10093,2910233.0
1767065400000,0.10094,0.10107,0.09915,0.09949,4871877.0
1767066300000,0.09948,0.10002,0.0994,0.09975,2771355.0
1767067200000,0.09975,0.101,0.09965,0.10013,2924643.0
1767068100000,0.10014,0.10095,0.10004,0.10024,3793052.0
1767069000000,0.10024,0.10105,0.09941,0.10015,3875436.0
1767069900000,0.10016,0.10269,0.10003,0.10236,3557922.0
1767070800000,0.10238,0.10355,0.1018,0.10195,4749984.0
1767071700000,0.10194,0.10268,0.1,0.10074,3830644.0
1767072600000,0.10075,0.10099,0.09936,0.09966,6663571.0
1767073500000,0.09965,0.10146,0.09943,0.10096,3618123.0
1767074400000,0.10097,0.10206,0.1008,0.10122,3445613.0
1767075300000,0.10121,0.10233,0.10106,0.10141,3766637.0
1767076200000,0.10142,0.10173,0.1004,0.10137,4246769.0
1767077100000,0.10139,0.10226,0.1012,0.10165,4172594.0
1767078000000,0.10165,0.10229,0.10096,0.10117,3527096.0
1767078900000,0.10118,0.10213,0.10017,0.10193,4412818.0
1767079800000,0.10188,0.10295,0.10108,0.10153,6321694.0
1767080700000,0.10157,0.10258,0.10145,0.10254,3779678.0
1767081600000,0.10256,0.10303,0.10196,0.10286,5506128.0
1767082500000,0.10287,0.10315,0.10088,0.1009,6353892.0
1767083400000,0.10091,0.10146,0.10022,0.10126,6358829.0
1767084300000,0.10127,0.10153,0.10057,0.10079,4601621.0
1767085200000,0.10078,0.10124,0.10029,0.10077,4177634.0
1767086100000,0.10077,0.10077,0.09951,0.09988,4423480.0
1767087000000,0.09986,0.10042,0.09972,0.10036,4014987.0
1767087900000,0.10042,0.10048,0.0992,0.09926,4994474.0
1767088800000,0.09925,0.09926,0.09814,0.09894,5962511.0
1767089700000,0.09895,0.09907,0.09844,0.09864,3320654.0
1767090600000,0.09865,0.09874,0.09711,0.09776,7796233.0
1767091500000,0.09777,0.09833,0.09739,0.09756,4602071.0
1767092400000,0.09756,0.09958,0.09755,0.09946,4810847.0
1767093300000,0.09946,0.10147,0.0985,0.10124,6385965.0
1767094200000,0.10124,0.10239,0.10073,0.10144,9114488.0
1767095100000,0.10143,0.10259,0.10085,0.10193,6697275.0
1767096000000,0.10192,0.10327,0.09974,0.09999,11064961.0
1767096900000,0.1,0.10034,0.097,0.0973,13211376.0
1767097800000,0.0973,0.09802,0.09456,0.09611,13955306.0
1767098700000,0.09611,0.09776,0.09544,0.09636,9224780.0
1767099600000,0.09634,0.09701,0.09504,0.09549,9128661.0
1767100500000,0.0955,0.09676,0.09534,0.09629,7683453.0
1767101400000,0.0963,0.09647,0.09547,0.09605,6602424.0
1767102300000,0.09604,0.09754,0.09542,0.09578,19861825.0
1767103200000,0.09578,0.09875,0.09541,0.0984,10198609.0
1767104100000,0.09839,0.10025,0.0968,0.09689,14673162.0
1767105000000,0.09692,0.09818,0.09674,0.09764,8073437.0
1767105900000,0.09763,0.09812,0.09687,0.09774,7951567.0
1767106800000,0.09774,0.09802,0.09627,0.09767,7152082.0
1767107700000,0.09765,0.09774,0.09661,0.09734,7557259.0
1767108600000,0.09734,0.09734,0.09613,0.0962,6458676.0
1767109500000,0.09624,0.09686,0.09544,0.09611,6657991.0
1767110400000,0.09612,0.09639,0.09511,0.09537,7880407.0
1767111300000,0.09538,0.09639,0.09535,0.09625,5204208.0
1767112200000,0.09626,0.09652,0.09406,0.09451,9579365.0
1767113100000,0.0945,0.0958,0.09401,0.09548,8073271.0
1767114000000,0.0955,0.09552,0.09451,0.09506,4920528.0
1767114900000,0.09505,0.09509,0.0935,0.09424,7053798.0
1767115800000,0.09425,0.09466,0.0938,0.09417,3631335.0
1767116700000,0.09417,0.09436,0.09119,0.0923,11341261.0
1767117600000,0.09231,0.09305,0.09156,0.09223,9418688.0
1767118500000,0.09223,0.09365,0.09217,0.09287,5762880.0
1767119400000,0.09287,0.09311,0.09128,0.09139,5191982.0
1767120300000,0.09138,0.09151,0.09024,0.09102,10244745.0
1767121200000,0.09102,0.09152,0.09061,0.09076,5402109.0
1767122100000,0.09077,0.09153,0.09035,0.09105,5062199.0
1767123000000,0.09108,0.09236,0.09091,0.09228,4485378.0
1767123900000,0.09226,0.09347,0.09199,0.09302,7030033.0
1767124800000,0.09302,0.09389,0.09225,0.09262,5421421.0
1767125700000,0.09262,0.09321,0.09214,0.09216,4512614.0
1767126600000,0.09216,0.09216,0.09066,0.09109,8901307.0
1767127500000,0.09108,0.09166,0.09084,0.09133,5253556.0
1767128400000,0.09134,0.09143,0.09098,0.09109,5391149.0
1767129300000,0.09108,0.09129,0.09067,0.09087,3946859.0
1767130200000,0.09084,0.09108,0.09007,0.09055,7315359.0
1767131100000,0.09055,0.09083,0.088,0.08883,16401159.0
1767132000000,0.08885,0.09031,0.08882,0.08957,8909565.0
1767132900000,0.08957,0.08985,0.08866,0.08933,4919884.0
1767133800000,0.08933,0.08977,0.0886,0.08878,3869389.0
1767134700000,0.0888,0.08904,0.08838,0.08887,2089694.0
1767135600000,0.08887,0.0896,0.08846,0.08889,5085560.0
1767136500000,0.0889,0.0915,0.08886,0.09105,4702853.0
1767137400000,0.09105,0.0922,0.09048,0.0912,8582249.0
1767138300000,0.0912,0.09133,0.09025,0.0907,3289879.0
1767139200000,0.09069,0.09071,0.08934,0.08954,5831361.0
1767140100000,0.08952,0.09079,0.08934,0.09048,4743027.0
1767141000000,0.09047,0.09067,0.08987,0.09039,3429014.0
1767141900000,0.09039,0.0907,0.0899,0.09061,2881193.0
1767142800000,0.09058,0.09078,0.089,0.08908,3706294.0
1767143700000,0.08912,0.08949,0.08582,0.08697,16654854.0
1767144600000,0.08696,0.08838,0.08676,0.08702,6375394.0
1767145500000,0.08702,0.08818,0.08669,0.08793,3935853.0
1767146400000,0.08794,0.08833,0.08721,0.08771,4098089.0
1767147300000,0.08772,0.08984,0.08742,0.0893,6107309.0
1767148200000,0.08929,0.08953,0.08838,0.08849,5212933.0
1767149100000,0.08851,0.0886,0.08707,0.08711,5047860.0
1767150000000,0.08711,0.08746,0.085,0.08633,14709163.0
1767150900000,0.08633,0.08698,0.08527,0.08653,8735939.0
1767151800000,0.08651,0.08698,0.08596,0.08624,4851043.0
1767152700000,0.08623,0.08642,0.0831,0.08384,15889947.0
1767153600000,0.08385,0.0851,0.0835,0.08452,13331855.0
1767154500000,0.08449,0.08578,0.08442,0.0849,8486018.0
1767155400000,0.0849,0.08516,0.08311,0.08419,8443855.0
1767156300000,0.08418,0.0843,0.08125,0.08304,15575831.0
1767157200000,0.08304,0.08377,0.08279,0.08321,8292104.0
1767158100000,0.08321,0.0835,0.08233,0.08324,7500159.0
1767159000000,0.08325,0.0838,0.08304,0.0838,6472631.0
1767159900000,0.08377,0.08456,0.08327,0.08353,6439018.0
1767160800000,0.08353,0.08561,0.08352,0.08436,9514724.0
1767161700000,0.08436,0.08497,0.0838,0.0844,5057643.0
1767162600000,0.0844,0.08574,0.0841,0.08537,4835281.0
1767163500000,0.08537,0.08666,0.08487,0.08604,8439134.0
1767164400000,0.08604,0.08644,0.08434,0.08476,7746103.0
1767165300000,0.08476,0.0854,0.08456,0.08475,4711500.0
1767166200000,0.08476,0.08476,0.08311,0.08399,10063237.0
1767167100000,0.084,0.08558,0.08395,0.085,8043889.0
1767168000000,0.085,0.08541,0.08381,0.08431,6797887.0
1767168900000,0.08432,0.08443,0.0837,0.08407,3474608.0
1767169800000,0.08407,0.08422,0.08159,0.08186,12260445.0
1767170700000,0.08189,0.08212,0.0805,0.08162,15405046.0
1767171600000,0.08162,0.08213,0.08063,0.08131,7944134.0
1767172500000,0.08133,0.08202,0.08054,0.08143,6860981.0
1767173400000,0.08144,0.08286,0.08078,0.08261,9336769.0
1767174300000,0.08259,0.0861,0.08242,0.08573,15812329.0
1767175200000,0.08572,0.08603,0.08325,0.0833,13040242.0
1767176100000,0.0833,0.08363,0.08205,0.08228,10112107.0
1767177000000,0.08228,0.08288,0.08202,0.08226,6927185.0
1767177900000,0.08226,0.08266,0.0812,0.08206,7272624.0
1767178800000,0.08206,0.08215,0.08135,0.0816,5619731.0
1767179700000,0.0816,0.08256,0.08147,0.08233,6641992.0
1767180600000,0.08231,0.08286,0.0817,0.08266,8119936.0
1767181500000,0.08264,0.0829,0.08182,0.08249,6331999.0
1767182400000,0.08244,0.08277,0.08197,0.08257,2314631.0
